school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Beltsville Academy,,240051000978,10012,Exploring Computer Science,124,55,19,86,0,0,93,0,29
Martin Luther King Jr. Middle,,240048001417,10012,Exploring Computer Science,326,158,159,114,0,0,199,51,51
Judith P. Hoyer Montessori,,240051000414,10012,Exploring Computer Science,24,10,15,0,0,0,0,0,0
Annapolis Road Academy,,240051000865,10970,CTE- Foundations of Computer Science,30,0,18,12,0,0,23,0,0
Accokeek Academy,,240051001686,10012,Exploring Computer Science,296,145,216,43,0,0,123,26,12
Friendly High,,240051001038,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Suitland High,,240051001164,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Green Valley Academy at Edgar Allan Poe,,240051001047,10012,Exploring Computer Science,21,0,15,0,0,0,19,0,0
Benjamin Stoddert Middle,,240051001464,10012,Exploring Computer Science,254,118,213,38,0,0,188,26,21
Thurgood Marshall Middle School,,240051001465,10012,Exploring Computer Science,268,121,192,62,0,0,195,33,25
Benjamin D. Foulois Academy,,240051001684,10012,Exploring Computer Science,80,54,78,0,0,0,31,0,0
Maya Angelou French Immersion,,240051001554,10012,Exploring Computer Science,41,18,38,0,0,0,18,0,0
Andrew Jackson Academy,,240051001683,10012,Exploring Computer Science,58,30,53,0,0,0,33,15,0
Samuel P. Massie Academy,,240051001555,10012,Exploring Computer Science,64,39,58,0,0,0,41,0,0
Drew Freeman Middle,,240051001034,10012,Exploring Computer Science,315,148,244,61,0,0,260,28,28
Imagine Lincoln Public Charter,,240051001648,10012,Exploring Computer Science,44,21,40,0,0,0,23,0,0
Tall Oaks High,,240051001424,10970,CTE- Foundations of Computer Science,21,0,12,0,0,0,16,0,0
Benjamin Tasker Middle School,,240051000982,10012,Exploring Computer Science,333,183,238,37,0,0,142,48,15
Isaac J. Gourdine Middle,,240051001095,10012,Exploring Computer Science,253,109,154,79,0,0,168,51,37
Stephen Decatur Middle,,240072000880,10012,Exploring Computer Science,257,127,186,58,0,0,156,40,24
Imagine Andrews Public Charter,,240051001701,10012,Exploring Computer Science,45,20,34,0,0,0,12,0,0
Dwight D. Eisenhower Middle,,240051001024,10012,Exploring Computer Science,342,163,173,137,0,0,235,23,54
Chesapeake Math and IT Public Charter,,240051001708,10012,Exploring Computer Science,206,113,155,24,0,0,58,18,0
Chesapeake Math and IT Public Charter,,240051001708,10157,AP Computer Science A,13,0,0,0,0,0,0,0,0
Chesapeake Math and IT Public Charter,,240051001708,10951,CTE- Introduction to programming and applications,39,11,32,0,0,0,15,0,0
Chesapeake Math and IT Public Charter,,240051001708,10972,CTE - AP Computer Science Principles,31,14,18,0,0,0,10,0,0
Gwynn Park High,,240051001052,10157,AP Computer Science A,30,0,26,0,0,0,0,0,0
