school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
LAKE BRANTLEY HIGH SCHOOL,FL-59-0491,120171001888,9001110,FOUND OF WEB DESIGN,unspecified,12,3,1,3,0,0,5,1,0
LAKE BRANTLEY HIGH SCHOOL,FL-59-0491,120171001888,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE BRANTLEY HIGH SCHOOL,FL-59-0491,120171001888,9001130,WEB SCRIPT FUND,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE GIBSON SENIOR HIGH SCHOOL,FL-53-1762,120159002405,9001110,FOUND OF WEB DESIGN,unspecified,29,8,8,7,0,0,9,3,0
LAKE HOWELL HIGH SCHOOL,FL-59-0551,120171001895,0200320,AP COMPUTER SCI A,unspecified,24,6,1,5,0,0,10,0,0
LAKE HOWELL HIGH SCHOOL,FL-59-0551,120171001895,0200335,AP COMPUTER SCI PRIN,unspecified,23,6,0,5,0,0,6,2,0
LAKE HOWELL HIGH SCHOOL,FL-59-0551,120171001895,9001330,CYBERSECURITY ESSEN,unspecified,20,3,2,4,0,0,5,0,3
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,0200320,AP COMPUTER SCI A,unspecified,35,11,1,4,0,0,3,1,0
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,0200335,AP COMPUTER SCI PRIN,unspecified,40,11,7,3,0,0,8,0,0
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,0200335,AP COMPUTER SCI PRIN,unspecified,14,2,0,0,0,0,3,1,0
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,9001110,FOUND OF WEB DESIGN,unspecified,26,7,3,6,0,0,6,3,0
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,9001130,WEB SCRIPT FUND,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE MARY HIGH SCHOOL,FL-59-0071,120171002261,9007210,FOUND OF PROGRAMMING,unspecified,26,2,4,3,0,0,15,4,1
LAKE MINNEOLA HIGH SCHOOL,FL-35-0901,120105007689,0200335,AP COMPUTER SCI PRIN,unspecified,52,20,5,12,0,0,7,0,1
LAKE NONA HIGH,FL-48-1951,120144007646,0200320,AP COMPUTER SCI A,unspecified,19,4,2,11,0,0,4,1,0
LAKE NONA HIGH,FL-48-1951,120144007646,0200335,AP COMPUTER SCI PRIN,unspecified,80,20,6,37,0,0,16,1,4
LAKE REGION HIGH SCHOOL,FL-53-1991,120159003016,0200335,AP COMPUTER SCI PRIN,unspecified,12,6,1,6,0,0,3,0,0
LAKE REGION HIGH SCHOOL,FL-53-1991,120159003016,9001110,FOUND OF WEB DESIGN,unspecified,24,8,3,4,0,0,12,6,1
LAKE REGION HIGH SCHOOL,FL-53-1991,120159003016,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE REGION HIGH SCHOOL,FL-53-1991,120159003016,9001130,WEB SCRIPT FUND,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE REGION HIGH SCHOOL,FL-53-1991,120159003016,9001140,MEDIA INTEGRAT ESS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE WEIR HIGH SCHOOL,FL-42-0281,120126001266,9005230,MODEL & SIM APPS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE WORTH HIGH SCHOOL,FL-50-0691,120150001516,8208330,GAME & SIM PROGRAM,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE WORTH HIGH SCHOOL,FL-50-0691,120150001516,9001110,FOUND OF WEB DESIGN,unspecified,83,34,29,45,2,0,68,14,12
LAKE WORTH HIGH SCHOOL,FL-50-0691,120150001516,9001120,USER INTERFACE DSN,unspecified,21,3,6,13,1,0,18,3,1
LAKELAND SENIOR HIGH SCHOOL,FL-53-0031,120159001703,9001110,FOUND OF WEB DESIGN,unspecified,74,13,14,17,0,0,36,5,3
LAKELAND SENIOR HIGH SCHOOL,FL-53-0031,120159001703,9001120,USER INTERFACE DSN,unspecified,16,2,0,2,0,0,5,0,0
