school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
SWEET HOME SENIOR HIGH SCHOOL,NY-140207060000-140207060006,362850003832,10152,Computer Programming,unspecified,36,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EAST AURORA HIGH SCHOOL,NY-140301030000-140301030005,360954000726,10152,Computer Programming,unspecified,25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TAPESTRY CHARTER SCHOOL,NY-140600860838-140600860838,360003804346,10019,AP Computer Science Principles,unspecified,27,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLEVELAND HILL HIGH SCHOOL,NY-140703020000-140703020003,360768000549,10154,C++ Programming,unspecified,22,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DEPEW HIGH SCHOOL,NY-140707030000-140707030003,360903000689,10152,Computer Programming,unspecified,24,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN F KENNEDY SENIOR HIGH SCHOOL,NY-140709030000-140709030004,362700003672,21009,Robotics,unspecified,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLARENCE SENIOR HIGH SCHOOL,NY-140801060000-140801060006,360759000543,10152,Computer Programming,unspecified,18,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLARENCE SENIOR HIGH SCHOOL,NY-140801060000-140801060006,360759000543,10157,AP Computer Science A,unspecified,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLARENCE SENIOR HIGH SCHOOL,NY-140801060000-140801060006,360759000543,21009,Robotics,unspecified,27,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GRIFFITH INST HIGH SCHOOL,NY-141101060000-141101060001,361299001064,21009,Robotics,unspecified,15,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EDEN JUNIOR-SENIOR HIGH SCHOOL,NY-141201060000-141201060001,361017000791,10152,Computer Programming,unspecified,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IROQUOIS SENIOR HIGH SCHOOL,NY-141301060000-141301060006,361536001294,10154,C++ Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IROQUOIS SENIOR HIGH SCHOOL,NY-141301060000-141301060006,361536001294,21009,Robotics,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKE SHORE SENIOR HIGH SCHOOL,NY-141401060000-141401060003,361656001469,10152,Computer Programming,unspecified,38,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
