RegionalPartner	LEAID	course	workshop_days
NO PARTNER	601423
NO PARTNER	601424
Riverside County Office of Education	601425
Elementary Institute of Science	601426
NO PARTNER	601427
9 Dots Community Learning Center	601428
Elementary Institute of Science	601429
9 Dots Community Learning Center	601430
9 Dots Community Learning Center	601620
Contra Costa County Office of Education	601650
Contra Costa County Office of Education	601680
Riverside County Office of Education	601710
Alameda County Office of Education	601770
Alameda County Office of Education	601860
Contra Costa County Office of Education	601890
Silicon Valley Education Foundation	601950
NO PARTNER	601980
NO PARTNER	602010
NO PARTNER	602070
Elementary Institute of Science	602100
Riverside County Office of Education	602160
NO PARTNER	602220
NO PARTNER	602250
Silicon Valley Education Foundation	602310
Alameda County Office of Education	602360
NO PARTNER	602370
Riverside County Office of Education	602430
Contra Costa County Office of Education	602450
Riverside County Office of Education	602610
Riverside County Office of Education	602630
Contra Costa County Office of Education	602670
NO PARTNER	602700
NO PARTNER	602730
NO PARTNER	602760
9 Dots Community Learning Center	602820
Alameda County Office of Education	602850
9 Dots Community Learning Center	602970
NO PARTNER	603000
NO PARTNER	603030
Contra Costa County Office of Education	603060
NO PARTNER	603090
NO PARTNER	603180
NO PARTNER	603270
NO PARTNER	603300
NO PARTNER	603420
Contra Costa County Office of Education	603480
9 Dots Community Learning Center	603600
Riverside County Office of Education	603610
NO PARTNER	603630
9 Dots Community Learning Center	603690
NO PARTNER	603720
NO PARTNER	603750
NO PARTNER	603780
Riverside County Office of Education	603840
Alameda County Office of Education	603870
Riverside County Office of Education	604020
NO PARTNER	604080
9 Dots Community Learning Center	604110
Silicon Valley Education Foundation	604200
Riverside County Office of Education	604230
NO PARTNER	604260
Riverside County Office of Education	604290
NO PARTNER	604350
Contra Costa County Office of Education	604380
9 Dots Community Learning Center	604440
Alameda County Office of Education	604500
Silicon Valley Education Foundation	604530
NO PARTNER	604560
Contra Costa County Office of Education	604620
Contra Costa County Office of Education	604650
Alameda County Office of Education	604740
Silicon Valley Education Foundation	604800
9 Dots Community Learning Center	604830
NO PARTNER	604860
NO PARTNER	604890
NO PARTNER	604950
NO PARTNER	604980
NO PARTNER	605010
NO PARTNER	605040
NO PARTNER	605190
NO PARTNER	605220
NO PARTNER	605240
NO PARTNER	605250
NO PARTNER	605280
NO PARTNER	605400
NO PARTNER	605490
NO PARTNER	605520
NO PARTNER	605580
9 Dots Community Learning Center	605610
Silicon Valley Education Foundation	605640
Elementary Institute of Science	605670
Elementary Institute of Science	605700
NO PARTNER	605730
Riverside County Office of Education	605790
Riverside County Office of Education	605820
Contra Costa County Office of Education	605880
Contra Costa County Office of Education	605910
NO PARTNER	605940
NO PARTNER	606000
9 Dots Community Learning Center	606030
Silicon Valley Education Foundation	606060
Contra Costa County Office of Education	606090
Contra Costa County Office of Education	606100
Contra Costa County Office of Education	606270
NO PARTNER	606330
Riverside County Office of Education	606360
NO PARTNER	606390
NO PARTNER	606420
9 Dots Community Learning Center	606450
Silicon Valley Education Foundation	606480
NO PARTNER	606510
NO PARTNER	606540
NO PARTNER	606570
NO PARTNER	606580
NO PARTNER	606690
NO PARTNER	606720
Contra Costa County Office of Education	606750
Silicon Valley Education Foundation	606780
Elementary Institute of Science	606810
Contra Costa County Office of Education	606870
Elementary Institute of Science	606900
NO PARTNER	606960
Elementary Institute of Science	606990
Contra Costa County Office of Education	607020
Silicon Valley Education Foundation	607140
Contra Costa County Office of Education	607170
Silicon Valley Education Foundation	607200
Silicon Valley Education Foundation	607230
NO PARTNER	607260
Contra Costa County Office of Education	607350
NO PARTNER	607410
Riverside County Office of Education	607440
Elementary Institute of Science	607470
Elementary Institute of Science	607500
Silicon Valley Education Foundation	607530
9 Dots Community Learning Center	607560
NO PARTNER	607680
9 Dots Community Learning Center	607740
NO PARTNER	607770
Alameda County Office of Education	607800
NO PARTNER	607840
Contra Costa County Office of Education	607900
9 Dots Community Learning Center	607920
Riverside County Office of Education	607950
NO PARTNER	607970
NO PARTNER	607980
Elementary Institute of Science	608010
Riverside County Office of Education	608070
Alameda County Office of Education	608130
Riverside County Office of Education	608160
Riverside County Office of Education	608190
NO PARTNER	608250
NO PARTNER	608340
NO PARTNER	608370
Riverside County Office of Education	608460
NO PARTNER	608520
NO PARTNER	608550
Silicon Valley Education Foundation	608580
Elementary Institute of Science	608610
Silicon Valley Education Foundation	608640
Contra Costa County Office of Education	608700
NO PARTNER	608730
9 Dots Community Learning Center	608760
NO PARTNER	608850
NO PARTNER	608880
Contra Costa County Office of Education	608970
NO PARTNER	609030
Riverside County Office of Education	609070
NO PARTNER	609120
NO PARTNER	609240
9 Dots Community Learning Center	609270
NO PARTNER	609300
NO PARTNER	609330
Riverside County Office of Education	609390
NO PARTNER	609450
NO PARTNER	609480
NO PARTNER	609510
Contra Costa County Office of Education	609570
9 Dots Community Learning Center	609620
9 Dots Community Learning Center	609640
NO PARTNER	609665
NO PARTNER	609690
NO PARTNER	609780
NO PARTNER	609810
Riverside County Office of Education	609850
Elementary Institute of Science	609870
Contra Costa County Office of Education	609940
NO PARTNER	609990
9 Dots Community Learning Center	610050
NO PARTNER	610080
NO PARTNER	610230
9 Dots Community Learning Center	610260
Silicon Valley Education Foundation	610290
NO PARTNER	610320
NO PARTNER	610350
NO PARTNER	610380
Riverside County Office of Education	610440
Contra Costa County Office of Education	610620
NO PARTNER	610680
Elementary Institute of Science	610710
Elementary Institute of Science	610740
NO PARTNER	610770
NO PARTNER	610860
NO PARTNER	610890
NO PARTNER	610980
NO PARTNER	611040
Riverside County Office of Education	611100
Riverside County Office of Education	611110
NO PARTNER	611130
Contra Costa County Office of Education	611220
Contra Costa County Office of Education	611280
NO PARTNER	611430
9 Dots Community Learning Center	611460
Contra Costa County Office of Education	611490
9 Dots Community Learning Center	611520
NO PARTNER	611550
Contra Costa County Office of Education	611610
NO PARTNER	611670
NO PARTNER	611700
NO PARTNER	611730
NO PARTNER	611760
NO PARTNER	611780
Silicon Valley Education Foundation	611820
9 Dots Community Learning Center	611850
NO PARTNER	611870
9 Dots Community Learning Center	611910
NO PARTNER	611940
Elementary Institute of Science	612030
NO PARTNER	612070
9 Dots Community Learning Center	612090
9 Dots Community Learning Center	612120
NO PARTNER	612150
9 Dots Community Learning Center	612180
9 Dots Community Learning Center	612210
Contra Costa County Office of Education	612330
NO PARTNER	612360
NO PARTNER	612420
Contra Costa County Office of Education	612600
Alameda County Office of Education	612630
Alameda County Office of Education	612690
Elementary Institute of Science	612750
NO PARTNER	612810
NO PARTNER	612840
Elementary Institute of Science	612880
Elementary Institute of Science	612910
NO PARTNER	612930
Riverside County Office of Education	612960
NO PARTNER	613080
Silicon Valley Education Foundation	613140
NO PARTNER	613170
NO PARTNER	613290
Contra Costa County Office of Education	613360
NO PARTNER	613470
Elementary Institute of Science	613500
Elementary Institute of Science	613530
NO PARTNER	613710
NO PARTNER	613740
9 Dots Community Learning Center	613800
NO PARTNER	613840
NO PARTNER	613860
Contra Costa County Office of Education	613890
Riverside County Office of Education	613920
NO PARTNER	613980
Contra Costa County Office of Education	614010
NO PARTNER	614040
NO PARTNER	614070
Contra Costa County Office of Education	614130
NO PARTNER	614190
Riverside County Office of Education	614220
NO PARTNER	614250
NO PARTNER	614340
Silicon Valley Education Foundation	614370
Alameda County Office of Education	614400
Silicon Valley Education Foundation	614430
NO PARTNER	614490
NO PARTNER	614520
NO PARTNER	614550
NO PARTNER	614700
Riverside County Office of Education	614730
Riverside County Office of Education	614760
Contra Costa County Office of Education	614790
Contra Costa County Office of Education	614820
Riverside County Office of Education	614880
NO PARTNER	614910
9 Dots Community Learning Center	614940
NO PARTNER	614950
NO PARTNER	614970
NO PARTNER	615000
NO PARTNER	615090
Contra Costa County Office of Education	615150
Silicon Valley Education Foundation	615180
9 Dots Community Learning Center	615240
9 Dots Community Learning Center	615270
NO PARTNER	615390
NO PARTNER	615450
NO PARTNER	615480
9 Dots Community Learning Center	615510
NO PARTNER	615600
NO PARTNER	615690
NO PARTNER	615780
NO PARTNER	615810
Contra Costa County Office of Education	615840
Silicon Valley Education Foundation	615870
NO PARTNER	615990
NO PARTNER	616050
NO PARTNER	616080
NO PARTNER	616110
Elementary Institute of Science	616230
NO PARTNER	616260
Riverside County Office of Education	616300
Contra Costa County Office of Education	616320
NO PARTNER	616323
9 Dots Community Learning Center	616325
NO PARTNER	616470
NO PARTNER	616500
NO PARTNER	616530
Silicon Valley Education Foundation	616560
NO PARTNER	616570
Contra Costa County Office of Education	616620
Alameda County Office of Education	616650
9 Dots Community Learning Center	616680
Alameda County Office of Education	616740
Elementary Institute of Science	616830
Riverside County Office of Education	616860
Riverside County Office of Education	616920
9 Dots Community Learning Center	617040
NO PARTNER	617160
Silicon Valley Education Foundation	617190
NO PARTNER	617220
Silicon Valley Education Foundation	617340
Elementary Institute of Science	617430
9 Dots Community Learning Center	617490
NO PARTNER	617520
Contra Costa County Office of Education	617580
NO PARTNER	617620
NO PARTNER	617640
NO PARTNER	617760
9 Dots Community Learning Center	617850
9 Dots Community Learning Center	617880
Riverside County Office of Education	618030
Riverside County Office of Education	618060
NO PARTNER	618120
NO PARTNER	618160
Elementary Institute of Science	618210
NO PARTNER	618240
NO PARTNER	618270
9 Dots Community Learning Center	618390
NO PARTNER	618510
NO PARTNER	618660
NO PARTNER	618690
Elementary Institute of Science	618730
NO PARTNER	618780
Silicon Valley Education Foundation	618810
Alameda County Office of Education	618840
Silicon Valley Education Foundation	618870
Silicon Valley Education Foundation	618930
Contra Costa County Office of Education	618990
NO PARTNER	619050
Elementary Institute of Science	619110
Elementary Institute of Science	619140
NO PARTNER	619170
NO PARTNER	619200
NO PARTNER	619230
Riverside County Office of Education	619260
NO PARTNER	619320
NO PARTNER	619380
Contra Costa County Office of Education	619410
9 Dots Community Learning Center	619440
NO PARTNER	619490
NO PARTNER	619540
NO PARTNER	619590
NO PARTNER	619620
NO PARTNER	619650
NO PARTNER	619680
NO PARTNER	619700
NO PARTNER	619740
NO PARTNER	619770
NO PARTNER	619800
NO PARTNER	619830
NO PARTNER	619860
NO PARTNER	619890
NO PARTNER	619920
NO PARTNER	619950
NO PARTNER	619980
NO PARTNER	620010
Contra Costa County Office of Education	620040
NO PARTNER	620070
9 Dots Community Learning Center	620130
Riverside County Office of Education	620190
Silicon Valley Education Foundation	620220
Elementary Institute of Science	620250
Contra Costa County Office of Education	620310
Riverside County Office of Education	620370
Contra Costa County Office of Education	620430
Silicon Valley Education Foundation	620460
Silicon Valley Education Foundation	620490
NO PARTNER	620520
NO PARTNER	620610
NO PARTNER	620640
NO PARTNER	620670
Silicon Valley Education Foundation	620700
NO PARTNER	620730
NO PARTNER	620760
Elementary Institute of Science	620790
NO PARTNER	620850
9 Dots Community Learning Center	620880
Contra Costa County Office of Education	620910
9 Dots Community Learning Center	621000
NO PARTNER	621060
NO PARTNER	621090
NO PARTNER	621150
NO PARTNER	621180
9 Dots Community Learning Center	621210
NO PARTNER	621240
NO PARTNER	621270
Elementary Institute of Science	621330
NO PARTNER	621360
NO PARTNER	621400
9 Dots Community Learning Center	621420
NO PARTNER	621450
NO PARTNER	621480
Contra Costa County Office of Education	621540
NO PARTNER	621570
Contra Costa County Office of Education	621600
Contra Costa County Office of Education	621660
Contra Costa County Office of Education	621690
NO PARTNER	621810
NO PARTNER	621870
NO PARTNER	621900
9 Dots Community Learning Center	621930
NO PARTNER	621960
Silicon Valley Education Foundation	621990
NO PARTNER	622050
Alameda County Office of Education	622110
NO PARTNER	622170
Contra Costa County Office of Education	622230
NO PARTNER	622320
Silicon Valley Education Foundation	622350
Silicon Valley Education Foundation	622380
NO PARTNER	622410
NO PARTNER	622440
9 Dots Community Learning Center	622500
Contra Costa County Office of Education	622560
Riverside County Office of Education	622590
Silicon Valley Education Foundation	622650
9 Dots Community Learning Center	622710
Silicon Valley Education Foundation	622740
Silicon Valley Education Foundation	622800
Silicon Valley Education Foundation	622830
NO PARTNER	622860
9 Dots Community Learning Center	622890
NO PARTNER	622920
NO PARTNER	622950
9 Dots Community Learning Center	623010
NO PARTNER	623040
NO PARTNER	623080
Silicon Valley Education Foundation	623130
9 Dots Community Learning Center	623160
NO PARTNER	623340
Riverside County Office of Education	623430
Elementary Institute of Science	623460
NO PARTNER	623530
NO PARTNER	623550
Alameda County Office of Education	623610
NO PARTNER	623700
NO PARTNER	623730
NO PARTNER	623760
NO PARTNER	623800
NO PARTNER	623820
NO PARTNER	623940
NO PARTNER	623970
Contra Costa County Office of Education	624000
Contra Costa County Office of Education	624030
Contra Costa County Office of Education	624090
Contra Costa County Office of Education	624150
Elementary Institute of Science	624180
NO PARTNER	624210
NO PARTNER	624230
NO PARTNER	624300
NO PARTNER	624330
NO PARTNER	624360
Elementary Institute of Science	624390
NO PARTNER	624480
Silicon Valley Education Foundation	624500
Riverside County Office of Education	624540
Silicon Valley Education Foundation	624570
NO PARTNER	624600
NO PARTNER	624630
NO PARTNER	624660
NO PARTNER	624690
9 Dots Community Learning Center	624720
NO PARTNER	624750
NO PARTNER	624780
Contra Costa County Office of Education	624870
Silicon Valley Education Foundation	624900
NO PARTNER	624930
NO PARTNER	625110
Alameda County Office of Education	625130
Alameda County Office of Education	625150
NO PARTNER	625190
Riverside County Office of Education	625230
NO PARTNER	625290
9 Dots Community Learning Center	625320
NO PARTNER	625350
NO PARTNER	625380
Contra Costa County Office of Education	625410
9 Dots Community Learning Center	625470
9 Dots Community Learning Center	625500
Silicon Valley Education Foundation	625530
Contra Costa County Office of Education	625650
9 Dots Community Learning Center	625690
Contra Costa County Office of Education	625740
Silicon Valley Education Foundation	625770
Riverside County Office of Education	625800
Silicon Valley Education Foundation	625830
Riverside County Office of Education	625860
NO PARTNER	625980
NO PARTNER	626040
NO PARTNER	626070
Elementary Institute of Science	626100
Contra Costa County Office of Education	626130
9 Dots Community Learning Center	626190
Riverside County Office of Education	626220
Silicon Valley Education Foundation	626280
Silicon Valley Education Foundation	626310
Riverside County Office of Education	626340
Contra Costa County Office of Education	626370
Silicon Valley Education Foundation	626400
Elementary Institute of Science	626430
9 Dots Community Learning Center	626460
NO PARTNER	626490
Contra Costa County Office of Education	626640
Elementary Institute of Science	626670
Riverside County Office of Education	626760
NO PARTNER	626820
NO PARTNER	626880
Alameda County Office of Education	626910
NO PARTNER	626970
Alameda County Office of Education	627030
NO PARTNER	627040
Alameda County Office of Education	627060
NO PARTNER	627120
9 Dots Community Learning Center	627180
NO PARTNER	627200
Riverside County Office of Education	627240
NO PARTNER	627300
NO PARTNER	627450
NO PARTNER	627480
NO PARTNER	627510
NO PARTNER	627590
9 Dots Community Learning Center	627690
Contra Costa County Office of Education	627720
NO PARTNER	627750
Riverside County Office of Education	627780
Silicon Valley Education Foundation	627810
Contra Costa County Office of Education	627840
9 Dots Community Learning Center	627850
NO PARTNER	627870
NO PARTNER	627900
NO PARTNER	627930
Alameda County Office of Education	628050
Contra Costa County Office of Education	628080
Riverside County Office of Education	628140
9 Dots Community Learning Center	628170
Elementary Institute of Science	628250
9 Dots Community Learning Center	628270
Contra Costa County Office of Education	628320
Riverside County Office of Education	628470
NO PARTNER	628530
Riverside County Office of Education	628650
Silicon Valley Education Foundation	628680
NO PARTNER	628710
NO PARTNER	628830
Contra Costa County Office of Education	628860
Riverside County Office of Education	628950
NO PARTNER	629100
NO PARTNER	629130
NO PARTNER	629160
NO PARTNER	629190
9 Dots Community Learning Center	629220
9 Dots Community Learning Center	629270
NO PARTNER	629280
NO PARTNER	629340
NO PARTNER	629370
NO PARTNER	629400
NO PARTNER	629430
NO PARTNER	629490
NO PARTNER	629540
Riverside County Office of Education	629550
9 Dots Community Learning Center	629580
Silicon Valley Education Foundation	629610
Riverside County Office of Education	629640
NO PARTNER	629670
9 Dots Community Learning Center	629700
Silicon Valley Education Foundation	629770
Alameda County Office of Education	629790
NO PARTNER	629820
9 Dots Community Learning Center	629850
NO PARTNER	629910
9 Dots Community Learning Center	629940
NO PARTNER	630030
NO PARTNER	630090
Riverside County Office of Education	630180
Riverside County Office of Education	630210
Contra Costa County Office of Education	630230
Contra Costa County Office of Education	630250
Alameda County Office of Education	630330
NO PARTNER	630360
NO PARTNER	630390
Contra Costa County Office of Education	630450
NO PARTNER	630480
NO PARTNER	630510
NO PARTNER	630520
Contra Costa County Office of Education	630600
NO PARTNER	630630
Riverside County Office of Education	630660
NO PARTNER	630720
Contra Costa County Office of Education	630750
NO PARTNER	630780
NO PARTNER	630810
NO PARTNER	630840
NO PARTNER	630870
NO PARTNER	630900
NO PARTNER	630930
NO PARTNER	630960
9 Dots Community Learning Center	630990
NO PARTNER	631020
NO PARTNER	631050
NO PARTNER	631170
NO PARTNER	631180
NO PARTNER	631230
NO PARTNER	631290
Riverside County Office of Education	631320
NO PARTNER	631350
NO PARTNER	631380
NO PARTNER	631400
Silicon Valley Education Foundation	631470
Elementary Institute of Science	631530
NO PARTNER	631620
NO PARTNER	631680
Elementary Institute of Science	631710
Elementary Institute of Science	631740
NO PARTNER	631830
Silicon Valley Education Foundation	631860
NO PARTNER	631920
NO PARTNER	631950
NO PARTNER	631980
NO PARTNER	632010
NO PARTNER	632040
Riverside County Office of Education	632070
Silicon Valley Education Foundation	632130
Contra Costa County Office of Education	632160
NO PARTNER	632250
NO PARTNER	632270
NO PARTNER	632310
Contra Costa County Office of Education	632340
Riverside County Office of Education	632370
NO PARTNER	632400
NO PARTNER	632430
NO PARTNER	632520
Contra Costa County Office of Education	632550
Riverside County Office of Education	632610
Contra Costa County Office of Education	632640
NO PARTNER	632710
NO PARTNER	632730
9 Dots Community Learning Center	632760
NO PARTNER	632880
Contra Costa County Office of Education	633110
Riverside County Office of Education	633150
NO PARTNER	633210
Contra Costa County Office of Education	633240
NO PARTNER	633270
Riverside County Office of Education	633390
NO PARTNER	633480
Contra Costa County Office of Education	633510
9 Dots Community Learning Center	633570
Contra Costa County Office of Education	633600
Contra Costa County Office of Education	633630
NO PARTNER	633660
NO PARTNER	633690
NO PARTNER	633720
9 Dots Community Learning Center	633750
Contra Costa County Office of Education	633840
Riverside County Office of Education	633860
NO PARTNER	633900
Silicon Valley Education Foundation	633930
Silicon Valley Education Foundation	633980
NO PARTNER	634050
NO PARTNER	634080
Silicon Valley Education Foundation	634140
Riverside County Office of Education	634170
Silicon Valley Education Foundation	634230
Silicon Valley Education Foundation	634290
Elementary Institute of Science	634320
Elementary Institute of Science	634380
Alameda County Office of Education	634410
9 Dots Community Learning Center	634425
Riverside County Office of Education	634440
Silicon Valley Education Foundation	634590
Contra Costa County Office of Education	634620
Alameda County Office of Education	634680
Alameda County Office of Education	634710
Silicon Valley Education Foundation	634740
NO PARTNER	634770
NO PARTNER	634800
9 Dots Community Learning Center	634860
Elementary Institute of Science	634880
Silicon Valley Education Foundation	634920
Silicon Valley Education Foundation	634980
NO PARTNER	635010
Elementary Institute of Science	635040
Elementary Institute of Science	635070
Alameda County Office of Education	635090
Alameda County Office of Education	635110
Contra Costa County Office of Education	635130
Elementary Institute of Science	635220
NO PARTNER	635250
Riverside County Office of Education	635310
Silicon Valley Education Foundation	635430
9 Dots Community Learning Center	635490
Silicon Valley Education Foundation	635590
Silicon Valley Education Foundation	635600
NO PARTNER	635670
9 Dots Community Learning Center	635700
Silicon Valley Education Foundation	635790
Contra Costa County Office of Education	635810
Contra Costa County Office of Education	635830
NO PARTNER	635850
Elementary Institute of Science	635880
Silicon Valley Education Foundation	635910
NO PARTNER	635940
9 Dots Community Learning Center	635970
Alameda County Office of Education	636000
9 Dots Community Learning Center	636030
NO PARTNER	636100
Contra Costa County Office of Education	636180
Elementary Institute of Science	636210
NO PARTNER	636240
NO PARTNER	636270
NO PARTNER	636330
NO PARTNER	636360
Silicon Valley Education Foundation	636390
NO PARTNER	636420
NO PARTNER	636450
NO PARTNER	636570
NO PARTNER	636600
Alameda County Office of Education	636660
Contra Costa County Office of Education	636670
NO PARTNER	636780
NO PARTNER	636800
NO PARTNER	636805
NO PARTNER	636810
Riverside County Office of Education	636820
9 Dots Community Learning Center	636840
NO PARTNER	636940
NO PARTNER	636960
Riverside County Office of Education	636970
Riverside County Office of Education	636972
Riverside County Office of Education	636990
Elementary Institute of Science	637050
NO PARTNER	637110
9 Dots Community Learning Center	637140
Contra Costa County Office of Education	637200
NO PARTNER	637230
NO PARTNER	637260
Silicon Valley Education Foundation	637290
NO PARTNER	637320
NO PARTNER	637350
Elementary Institute of Science	637380
NO PARTNER	637470
9 Dots Community Learning Center	637500
Alameda County Office of Education	637530
9 Dots Community Learning Center	637560
NO PARTNER	637590
NO PARTNER	637620
NO PARTNER	637630
Silicon Valley Education Foundation	637650
Elementary Institute of Science	637680
NO PARTNER	637710
NO PARTNER	637770
NO PARTNER	637830
NO PARTNER	637890
Alameda County Office of Education	637950
Contra Costa County Office of Education	638010
NO PARTNER	638040
NO PARTNER	638070
NO PARTNER	638130
9 Dots Community Learning Center	638220
NO PARTNER	638250
NO PARTNER	638280
NO PARTNER	638340
NO PARTNER	638430
Silicon Valley Education Foundation	638460
NO PARTNER	638520
NO PARTNER	638550
NO PARTNER	638610
Elementary Institute of Science	638640
NO PARTNER	638670
NO PARTNER	638700
NO PARTNER	638730
NO PARTNER	638770
Contra Costa County Office of Education	638790
Riverside County Office of Education	638880
9 Dots Community Learning Center	638980
NO PARTNER	639000
NO PARTNER	639060
NO PARTNER	639180
NO PARTNER	639210
NO PARTNER	639300
9 Dots Community Learning Center	639420
NO PARTNER	639600
Contra Costa County Office of Education	639630
NO PARTNER	639690
NO PARTNER	639720
NO PARTNER	639750
Riverside County Office of Education	639840
NO PARTNER	639870
NO PARTNER	639930
NO PARTNER	639940
Riverside County Office of Education	640150
NO PARTNER	640200
Contra Costa County Office of Education	640230
Contra Costa County Office of Education	640260
NO PARTNER	640300
Silicon Valley Education Foundation	640320
NO PARTNER	640380
Contra Costa County Office of Education	640410
NO PARTNER	640470
NO PARTNER	640500
Contra Costa County Office of Education	640590
9 Dots Community Learning Center	640650
NO PARTNER	640680
Elementary Institute of Science	640710
Contra Costa County Office of Education	640740
Contra Costa County Office of Education	640800
9 Dots Community Learning Center	640980
Riverside County Office of Education	641040
NO PARTNER	641130
NO PARTNER	641160
Elementary Institute of Science	641190
9 Dots Community Learning Center	641220
Contra Costa County Office of Education	641250
Riverside County Office of Education	641280
NO PARTNER	641400
NO PARTNER	641430
NO PARTNER	641460
Contra Costa County Office of Education	641580
Silicon Valley Education Foundation	641610
Contra Costa County Office of Education	641790
NO PARTNER	641820
NO PARTNER	641880
NO PARTNER	641980
9 Dots Community Learning Center	642000
NO PARTNER	642060
9 Dots Community Learning Center	642120
Contra Costa County Office of Education	642140
Riverside County Office of Education	642150
Elementary Institute of Science	642180
NO PARTNER	642210
Contra Costa County Office of Education	642270
NO PARTNER	642300
Contra Costa County Office of Education	642330
Contra Costa County Office of Education	642350
NO PARTNER	642420
9 Dots Community Learning Center	642450
9 Dots Community Learning Center	642480
9 Dots Community Learning Center	642510
NO PARTNER	642540
NO PARTNER	642560
NO PARTNER	642580
NO PARTNER	642600
NO PARTNER	642630
NO PARTNER	642710
Contra Costa County Office of Education	642750
9 Dots Community Learning Center	642810
NO PARTNER	642900
NO PARTNER	642930
NO PARTNER	642960
9 Dots Community Learning Center	642990
NO PARTNER	643080
Silicon Valley Education Foundation	643140
NO PARTNER	643170
Contra Costa County Office of Education	643200
NO PARTNER	643380
NO PARTNER	643410
NO PARTNER	643470
Riverside County Office of Education	643560
Riverside County Office of Education	684500
NO PARTNER	691001
NO PARTNER	691002
NO PARTNER	691003
NO PARTNER	691004
Contra Costa County Office of Education	691005
NO PARTNER	691006
NO PARTNER	691007
NO PARTNER	691008
NO PARTNER	691009
Elementary Institute of Science	691010
NO PARTNER	691011
NO PARTNER	691012
NO PARTNER	691013
NO PARTNER	691014
NO PARTNER	691015
NO PARTNER	691017
Contra Costa County Office of Education	691018
NO PARTNER	691019
NO PARTNER	691020
Silicon Valley Education Foundation	691021
Contra Costa County Office of Education	691022
NO PARTNER	691023
Riverside County Office of Education	691024
Contra Costa County Office of Education	691025
Riverside County Office of Education	691026
Contra Costa County Office of Education	691027
Silicon Valley Education Foundation	691028
Riverside County Office of Education	691029
Elementary Institute of Science	691030
Contra Costa County Office of Education	691031
NO PARTNER	691032
Silicon Valley Education Foundation	691033
9 Dots Community Learning Center	691034
Silicon Valley Education Foundation	691035
Silicon Valley Education Foundation	691036
NO PARTNER	691037
NO PARTNER	691038
Contra Costa County Office of Education	691040
Contra Costa County Office of Education	691041
NO PARTNER	691042
NO PARTNER	691043
NO PARTNER	691044
NO PARTNER	691045
NO PARTNER	691046
9 Dots Community Learning Center	691047
NO PARTNER	691048
NO PARTNER	691049
Alameda County Office of Education	691051
NO PARTNER	691052
NO PARTNER	691058
NO PARTNER	691063
9 Dots Community Learning Center	691078
NO PARTNER	691090
NO PARTNER	691093
NO PARTNER	691102
Alameda County Office of Education	691111
NO PARTNER	691120
Contra Costa County Office of Education	691122
NO PARTNER	691134
Riverside County Office of Education	691135
Alameda County Office of Education	691136
NO PARTNER	691137
Contra Costa County Office of Education	5900019
Riverside County Office of Education	5900105
Riverside County Office of Education	5900197
Share Fair Nation and Colorado Education Initiative	800001
Share Fair Nation and Colorado Education Initiative	800004
Share Fair Nation and Colorado Education Initiative	800009
Share Fair Nation and Colorado Education Initiative	800011
Share Fair Nation and Colorado Education Initiative	800012
Share Fair Nation and Colorado Education Initiative	800013
Share Fair Nation and Colorado Education Initiative	800014
Share Fair Nation and Colorado Education Initiative	800015
Share Fair Nation and Colorado Education Initiative	800016
Share Fair Nation and Colorado Education Initiative	800017
Share Fair Nation and Colorado Education Initiative	800018
Share Fair Nation and Colorado Education Initiative	800019
Share Fair Nation and Colorado Education Initiative	800020
Share Fair Nation and Colorado Education Initiative	800022
Share Fair Nation and Colorado Education Initiative	800023
Share Fair Nation and Colorado Education Initiative	800220
Share Fair Nation and Colorado Education Initiative	800221
Share Fair Nation and Colorado Education Initiative	800222
Share Fair Nation and Colorado Education Initiative	800223
Share Fair Nation and Colorado Education Initiative	800224
Share Fair Nation and Colorado Education Initiative	800225
Share Fair Nation and Colorado Education Initiative	800226
Share Fair Nation and Colorado Education Initiative	800227
Share Fair Nation and Colorado Education Initiative	800228
Share Fair Nation and Colorado Education Initiative	800229
Share Fair Nation and Colorado Education Initiative	800230
Share Fair Nation and Colorado Education Initiative	800231
Share Fair Nation and Colorado Education Initiative	800232
Share Fair Nation and Colorado Education Initiative	800233
Share Fair Nation and Colorado Education Initiative	800234
Share Fair Nation and Colorado Education Initiative	800235
Share Fair Nation and Colorado Education Initiative	800236
Share Fair Nation and Colorado Education Initiative	800237
Share Fair Nation and Colorado Education Initiative	800238
Share Fair Nation and Colorado Education Initiative	800239
Share Fair Nation and Colorado Education Initiative	800240
Share Fair Nation and Colorado Education Initiative	800241
Share Fair Nation and Colorado Education Initiative	800242
Share Fair Nation and Colorado Education Initiative	800243
Share Fair Nation and Colorado Education Initiative	800245
Share Fair Nation and Colorado Education Initiative	800246
Share Fair Nation and Colorado Education Initiative	800247
Share Fair Nation and Colorado Education Initiative	800248
Share Fair Nation and Colorado Education Initiative	800249
Share Fair Nation and Colorado Education Initiative	800250
Share Fair Nation and Colorado Education Initiative	800251
Share Fair Nation and Colorado Education Initiative	800253
Share Fair Nation and Colorado Education Initiative	800254
Share Fair Nation and Colorado Education Initiative	800255
Share Fair Nation and Colorado Education Initiative	800256
Share Fair Nation and Colorado Education Initiative	800257
Share Fair Nation and Colorado Education Initiative	800258
Share Fair Nation and Colorado Education Initiative	800259
Share Fair Nation and Colorado Education Initiative	800260
Share Fair Nation and Colorado Education Initiative	800261
Share Fair Nation and Colorado Education Initiative	800262
Share Fair Nation and Colorado Education Initiative	800263
Share Fair Nation and Colorado Education Initiative	800264
